   43.1048 1    42.5292 1    37934.1 1
   43.4545 1    42.9242 1    16119.5 1
   43.6688 1    43.3034 1    26551.4 1
   42.9295 0     42.278 0    31168.3 1
   42.6102 0    42.7816 0    7564.34 1
   41.9531 1      41.42 0     213.15 1
   43.0859 1     42.857 0    41581.5 1
   43.7136 1    43.1151 1    23602.8 1
   43.0493 0    42.8609 0    25098.7 1
   42.2966 0    41.9234 1    4805.95 1
   42.9966 0    42.8167 1      22147 1
    43.037 0    42.5895 0    43090.3 1
   43.7291 0    43.7979 0    29742.3 1
   42.8935 0    42.3227 1    26761.2 1
   43.1245 0    42.9969 0      29586 1
   43.2082 1    42.8773 1    26551.4 1
   43.2035 1    42.7015 1    20930.4 1
   43.8084 1    43.1593 1    14626.4 1
   42.8117 1    42.1749 1      10081 1
   43.1814 1    42.9487 1    34109.2 1
   41.6959 0    41.4279 0    2789.95 1
   42.4979 0     41.825 0    10458.6 1
   43.0924 0    42.4013 0    42521.1 1
     44.14 1     43.524 1    39022.3 1
   42.7523 0    42.6348 0    18474.2 1
    43.441 1    43.0199 1    34463.5 1
     43.34 1    42.7255 1    1959.21 1
   43.1707 1    42.9771 1    31197.1 1
   43.6218 1    43.0619 1    26727.1 1
    42.839 1    42.2586 1    13425.5 1
   43.3027 1    42.7978 1    11908.2 1
   43.3584 1    42.9961 1    41054.6 1
   43.7444 1    43.5747 1    46391.5 1
   43.8533 1    43.4014 1    21009.9 1
   42.0367 0    42.9564 0    3103.11 1
   43.4576 1     42.985 1    28837.3 1
   42.5017 0    42.2785 0    17245.3 1
   43.7368 1     43.272 1    20624.5 1
   43.1151 0    42.8969 1    32539.2 1
   42.5203 0    42.0518 1      11114 1
   42.1237 0    41.7783 0    8425.93 1
   43.0812 0    43.5011 0    8678.65 1
   43.0467 1    42.5243 1    8654.77 1
   42.9563 1    42.5706 1    14872.5 1
   43.0429 1    42.4976 1    11714.9 1
   43.2513 0    43.0458 1    44711.1 1
   42.9294 0    42.6679 1    14590.8 1
   43.8961 1    43.3627 1    26712.4 1
   43.0015 0    42.5129 1      40653 1
   44.1743 1    43.7979 1    31967.6 1
   43.8554 1    43.2442 1     4230.9 1
   43.0979 1    42.4952 1    2895.58 1
   43.5849 1    43.1575 1    11860.7 1
    43.628 1    43.2002 1    11763.1 1
   42.8129 1    42.2854 1    3072.53 1
    43.326 1     42.801 1    12869.9 1
    43.636 1    43.4763 1    9513.47 1
   43.2854 1    42.6469 1    3932.11 1
   43.7267 1    43.2502 1      23718 1
   43.7834 1    43.1969 1    19185.9 1
   43.1721 1    42.8085 1    3768.07 1
   43.7763 1    43.1894 1    43502.5 1
     43.49 1    42.8889 1    37934.1 1
   43.6632 1    43.1498 1      13800 1
   44.1884 1    43.5378 1    16381.7 1
   43.1686 0    42.7107 1    37999.9 1
   43.0235 1     42.545 1    4844.97 1
   42.8032 1    42.2493 1    22682.5 1
   43.4459 1    42.8299 1    28290.4 1
   42.9935 1    42.8668 0    6025.72 1
   43.4437 1    42.7703 1    47387.1 1
   43.5842 1    42.9274 1    20996.9 1
   43.2029 1    42.5529 1    22999.9 1
   42.7946 0     42.627 0    28138.2 1
   42.5574 0    42.0583 0    9864.99 1
   43.2554 1    42.8721 1    35801.2 1
    43.876 1    43.3362 1    24955.8 1
   42.9632 0    42.6484 0    47788.5 1
   42.2337 1    41.7936 0    4747.73 1
   43.1946 1    42.9008 1    20464.7 1
   43.8991 1    43.5062 1    25605.2 1
   43.4528 1    43.1342 1    15504.5 1
    43.324 1    43.0262 1    41581.5 1
   42.2812 1    41.5716 1    1114.61 1
   43.3835 1    42.8991 1    16119.5 1
   43.2575 1    43.0483 1    20157.2 1
   44.0271 1    43.6053 1    25034.3 1
   43.7919 1    43.4601 1    7940.66 1
   43.8624 1    43.5257 1    16410.4 1
   42.9608 1    42.8716 1    35205.1 1
   42.6397 1    42.2285 1    7230.38 1
   43.7266 1    43.2951 1    25292.3 1
    42.745 1    42.1615 1    8364.36 1
   43.5179 1    42.9766 1    17811.2 1
   42.6399 1      42.07 1    16781.6 1
   42.6323 1    42.0803 1    12682.6 1
   41.9192 0     41.846 1    4145.84 1
   43.2758 1     42.662 1    5693.09 1
   43.6597 1    42.9842 1      27633 1
   42.5232 0    42.0937 0    10437.7 1
   43.8011 1    43.1044 1    22859.3 1
   43.7492 1    43.4435 1    13291.6 1
   43.2122 1    42.7731 1    13912.3 1
   43.1512 1     42.765 1    6681.14 1
   44.2516 1    43.6325 1      24459 1
   42.9705 1     42.563 1    16386.3 1
   44.0768 1    43.4648 1    16944.4 1
   43.3158 1    42.6609 1    3127.49 1
   43.6972 1    43.2215 1    9341.46 1
   43.8637 1    43.2178 1    19033.3 1
   43.0228 1    42.3354 1    25706.5 1
   43.4404 1    42.8856 1    12228.7 1
   43.8408 1    43.2692 1    43204.6 1
   44.1462 1    43.5496 1    48665.8 1
   43.7412 1    43.0908 1    9375.73 1
   43.2851 1    43.0048 1    13219.8 1
   43.5313 1    43.0692 1     696.96 1
   42.6098 1    41.9712 1    1513.21 1
   43.1754 1    42.7944 1    1482.25 1
   43.4053 1    42.9419 1     292.41 1
   42.4075 1    41.8543 1     125.44 1
   42.2642 1     42.022 1     992.25 1
   42.9692 1     42.548 1    2584.67 1
   43.8683 1     43.475 1    10143.5 1
   43.3389 1    42.8348 1    4014.91 1
   42.6544 1    42.2729 1    6887.32 1
   43.2711 1    42.8209 1    5554.62 1
   42.9839 0    42.5961 1    25417.5 1
    43.365 1    42.9452 1        484 1
   43.4564 1    42.9315 1    4157.13 1
   42.5758 1    42.3284 1     210.25 1
    44.482 1    43.7823 1       5007 1
   43.9969 1    43.4979 1    16720.2 1
   43.7964 1    43.4513 1    5217.35 1
   44.1844 1    43.6914 1    36425.4 1
   42.3291 0    42.5862 0    34463.5 1
   43.2128 1    43.2101 1    23769.4 1
   42.5143 0    42.3195 1    17158.4 1
   43.1462 0    42.4506 0    44588.9 1
   41.6549 0    42.0571 0    4053.85 1
   43.7258 1    43.3105 0    8890.12 1
   43.4189 1    42.9753 1    3049.82 1
   42.9508 1    42.4058 1    5519.95 1
   41.1876 0    41.3669 0    787.119 1
   42.6769 0    42.0428 1    20607.7 1
   43.4098 1    42.6804 1    11361.7 1
   43.2363 1    42.6398 0    4812.04 1
   41.7763 0    41.5401 0    4593.64 1
   43.4324 1    42.7969 0    23173.9 1
