   43.1048 1    43.6668 1    37934.1 1
   43.4545 1    44.0872 1    16119.5 1
   43.6688 1    44.1516 1    26551.4 1
   42.9295 0     44.277 1    31168.3 1
   42.6102 0    43.5226 1    7564.34 1
   41.9531 1    42.0131 1     213.15 1
   42.2633 1     42.769 1    2690.38 1
   42.8559 0    43.7853 1      32794 1
   43.8535 1    43.7473 1    44354.6 1
   43.0859 1    43.7394 1    41581.5 1
   43.7136 1     43.549 1    23602.8 1
   43.4365 1     43.811 1    25808.1 1
   43.2216 1    43.0808 1     6561.4 1
   43.0493 0    43.5894 1    25098.7 1
   43.6518 1    44.0567 1    39735.6 1
    43.109 1    43.1781 1    2369.52 1
   42.2966 0    42.9456 1    4805.95 1
   42.8798 1    44.2393 1    23745.8 1
   42.9966 0    43.8913 1      22147 1
   42.7132 0    44.2626 1    43471.9 1
   42.9683 1    43.6813 1    32797.3 1
   43.4166 0     43.668 1    16581.6 1
   44.2591 1    43.8299 1      16328 1
    43.037 0    43.9516 1    43090.3 1
   43.7291 0    44.0208 1    29742.3 1
   42.8935 0    43.6885 1    26761.2 1
   43.1101 0    43.9076 1    35085.4 1
   43.1245 0    43.5154 1      29586 1
   42.9014 0    43.6692 1    29930.4 1
   43.2082 1    43.7387 1    26551.4 1
   43.5373 1    43.5122 1    10886.8 1
   43.2035 1    44.1266 1    20930.4 1
   43.7153 1    43.8062 1    25163.2 1
   43.8084 1    43.4346 1    14626.4 1
   42.8117 1    43.0778 1      10081 1
   42.4386 0    43.2358 1    15004.6 1
   43.1814 1     43.994 1    34109.2 1
   41.6959 0    42.7776 1    2789.95 1
   42.4979 0    43.3341 1    10458.6 1
   43.0924 0    44.0879 1    42521.1 1
   42.9639 0    43.7158 1    27593.9 1
     44.14 1     44.166 1    39022.3 1
   42.7737 1    43.6556 1    27128.1 1
   42.7523 0    44.0056 1    18474.2 1
    43.441 1    44.0003 1    34463.5 1
     43.34 1    42.7367 1    1959.21 1
   43.1707 1    43.7522 1    31197.1 1
   43.6218 1    43.8262 1    26727.1 1
   42.9966 1    43.3008 1    12525.7 1
    42.728 0    43.1237 1    3888.31 1
    42.839 1    43.5037 1    13425.5 1
   43.3027 1    43.5013 1    11908.2 1
   43.3584 1    43.7137 1    41054.6 1
   43.3012 1    43.1467 1    4311.09 1
   43.7444 1    44.8138 1    46391.5 1
   43.8533 1    44.3765 1    21009.9 1
   42.0367 0    43.6043 1    3103.11 1
   43.4576 1    43.6073 1    28837.3 1
   42.5017 0    43.9462 1    17245.3 1
   43.7368 1    44.2386 1    20624.5 1
   43.1151 0    43.9012 1    32539.2 1
   43.0294 1    43.5295 1    9561.92 1
   42.5203 0    43.3851 1      11114 1
   42.1237 0     43.297 1    8425.93 1
   43.0812 0     44.082 1    8678.65 1
   43.3225 1    42.3275 1    12.7449 1
   42.6669 0    43.5153 1    13999.8 1
   43.0467 1    43.1563 1    8654.77 1
   42.9563 1    43.2968 1    14872.5 1
   43.1306 1    43.4056 1    20995.6 1
   42.7262 1    43.1325 1    12508.8 1
   43.8122 1    43.7787 1    37934.1 1
   43.9577 1    43.7646 1    42143.9 1
   42.5755 1    43.4718 1    10881.2 1
   43.4062 1     43.747 1    16565.5 1
   43.4898 1    43.2555 1       5773 1
   43.0429 1    43.4007 1    11714.9 1
   43.2513 0    43.9227 1    44711.1 1
   43.3834 1    42.2903 1        484 1
   42.9294 0    43.3366 1    14590.8 1
   42.9811 1    43.1983 1    6177.67 1
   42.6127 1    43.6474 1    3304.38 1
   43.2242 0    44.0331 1    32009.8 1
   43.3377 1    42.7212 1    1555.36 1
   43.5207 1    43.1698 1    5452.24 1
   43.8961 1    44.2414 1    26712.4 1
