   43.5353 1    42.4477 0    37934.1 1
   43.4675 1     42.014 0    16119.5 1
    43.884 1     42.339 0    26551.4 1
   42.3178 1    41.3744 0    4805.95 1
   43.4468 1    42.6017 0      22147 1
   43.2441 0     42.275 0    43090.3 1
   43.3967 1    42.1788 0    26761.2 1
   43.1164 1    42.5693 0      29586 1
   43.5851 1    42.2399 0    26551.4 1
    43.526 1    41.9713 0    20930.4 1
   44.0545 1    42.0147 1    14626.4 1
   43.2573 1    41.5941 0      10081 1
   43.3643 1    42.3409 0    34109.2 1
   42.0366 0    41.0337 0    2789.95 1
   42.3648 0     41.984 0    10458.6 1
   43.4564 0    42.3629 0    42521.1 1
   44.5688 1    42.3916 1    39022.3 1
   42.9618 1    42.2575 0    18474.2 1
   43.7919 1    42.3298 0    34463.5 1
    43.558 1    41.4576 1    1959.21 1
   43.0969 1    41.9793 0    31197.1 1
   44.0857 1    42.0877 0    26727.1 1
   43.4541 1    42.6456 1    41054.6 1
   44.1697 1    42.8211 1    21009.9 1
   43.4923 1    42.0994 1    28837.3 1
   42.8453 1    41.8759 0    17245.3 1
   43.8612 1    42.1978 0    20624.5 1
   43.1323 1    42.2506 0    32539.2 1
   42.7692 1    41.9661 0      11114 1
   42.3223 0    41.5838 0    8425.93 1
   43.4618 1    41.4942 0    8654.77 1
   43.0528 1    41.9432 0    14872.5 1
   43.4094 1    41.7288 0    11714.9 1
   43.5215 1    42.2954 1    44711.1 1
   42.7147 1     41.872 0    14590.8 1
   43.9252 1    42.4612 0    26712.4 1
   43.3439 1    42.2515 0      40653 1
   44.2324 1    42.7008 0    31967.6 1
   44.1837 1    42.0662 1     4230.9 1
    43.327 1    41.3497 1    2895.58 1
   43.5789 1    42.0137 1    11860.7 1
   44.0772 1    42.0863 0    11763.1 1
   42.9308 1    41.3493 0    3072.53 1
   43.4655 1    41.7475 1    12869.9 1
   43.5389 1      42.37 0    9513.47 1
   43.2881 1    41.5634 0    3932.11 1
   43.5886 1    42.2166 0      23718 1
   44.0802 1    42.2916 0    19185.9 1
   43.5953 1    41.8184 0    3768.07 1
   44.0753 1    42.2945 0    43502.5 1
   43.8462 1    42.0754 0      13800 1
   44.3364 1    42.3477 1    16381.7 1
   43.2464 1    42.3103 0    37999.9 1
   42.9952 1    42.0267 0    22682.5 1
   43.9801 1    42.1211 0    28290.4 1
   43.5612 1    42.0167 0    6025.72 1
   43.9059 1    42.5583 0    47387.1 1
    44.015 1     41.945 0    20996.9 1
   43.6365 1    42.2248 0    22999.9 1
   42.8097 1    42.2191 0    28138.2 1
   42.9957 1    41.7657 0    9864.99 1
   43.4168 1    42.1068 1    35801.2 1
   43.9175 1    42.1708 1    24955.8 1
   43.3097 0    42.3328 0    47788.5 1
   42.3525 1    41.3926 0    4747.73 1
   43.1214 1     42.171 0    20464.7 1
   43.8998 1    42.4936 1    25605.2 1
   43.4368 1    42.6303 0    15504.5 1
   43.3919 1    42.3154 0    41581.5 1
   42.8392 1     40.867 0    1114.61 1
   43.6503 1    41.9151 1    16119.5 1
   43.1329 1    42.1426 1    20157.2 1
   44.0262 1    42.4544 1    25034.3 1
   44.0324 1    42.3688 1    7940.66 1
   43.7794 1    42.5586 1    16410.4 1
   43.0929 1    42.3065 0    35205.1 1
   42.7058 1    41.6294 0    7230.38 1
   43.6749 1    42.1772 0    25292.3 1
   42.9279 1    41.7727 0    8364.36 1
   43.1869 1    41.9226 0    16781.6 1
   43.3039 1    41.8542 0    12682.6 1
   42.2319 0    41.1691 0    4145.84 1
   43.6331 1    41.4048 1    5693.09 1
    42.471 0    41.7066 0    10437.7 1
   44.2465 1    41.8643 1    22859.3 1
   43.5711 1    42.3497 1    13291.6 1
    43.445 1    42.0034 0    13912.3 1
   43.5545 1    41.5151 0    6681.14 1
   44.5819 1    42.5095 1      24459 1
   43.4515 1    42.0085 0    16386.3 1
   44.1663 1    42.3052 1    16944.4 1
   43.8357 1    41.4428 1    3127.49 1
   43.8372 1    42.0676 1    9341.46 1
   44.3248 1    42.0329 1    19033.3 1
   43.7728 1    42.0106 0    25706.5 1
   43.4066 1    41.7573 1    12228.7 1
   44.1295 1    42.3613 0    43204.6 1
   44.3048 1    42.5122 1    48665.8 1
   44.0518 1    41.9296 0    9375.73 1
   43.1994 1    42.0625 0    13219.8 1
    43.587 1    41.8853 1     696.96 1
   43.1473 1    40.9666 0    1513.21 1
   43.3658 1     41.632 1    1482.25 1
   43.3031 1     41.849 1     292.41 1
   42.6477 1    40.7333 1     125.44 1
   42.2512 1    40.8965 1     992.25 1
   43.3507 1    41.5165 1    2584.67 1
   43.8441 1    42.3446 1    10143.5 1
   43.4724 1    41.5995 1    4014.91 1
   42.8527 1    41.5807 0    6887.32 1
   43.5251 1    41.5529 0    5554.62 1
   43.2548 1     41.928 1        484 1
   43.4855 1    41.8795 1    4157.13 1
    42.544 1    41.1012 1     210.25 1
   44.0585 1    42.4234 1    16720.2 1
   43.8302 1    42.4103 1    5217.35 1
   44.3852 1    42.6834 1    36425.4 1
    42.652 0    42.4475 0    34463.5 1
   43.2009 1    43.1224 1    23769.4 1
   43.1237 0    42.0314 0    17158.4 1
   43.1218 1    42.3398 0    44588.9 1
   43.3613 1    41.9118 1    3049.82 1
   43.0181 1    41.3057 0    5519.95 1
   42.8136 0      42.16 0    20607.7 1
   42.6666 1    41.4351 0    4593.64 1
