   43.0228 1    42.2112 0    25706.5 1
   43.4404 1    42.3763 1    12228.7 1
   43.8408 1    42.7525 1    43204.6 1
   44.1462 1    43.0596 1    48665.8 1
   41.8301 1    41.0471 1     376.36 1
   43.1857 1    42.2675 1    3924.98 1
   42.5661 1     42.072 0    3462.01 1
   44.1999 1    43.1546 1        324 1
   43.1733 1    42.0067 1    1267.36 1
   43.7412 1    42.5853 1    9375.73 1
    42.684 1    42.0769 1     566.44 1
   43.2851 1    42.5575 1    13219.8 1
    43.435 1    42.2931 1     998.56 1
   43.3698 1    42.4555 1    3955.76 1
   44.1669 1    43.1258 1     665.64 1
   42.9771 1     42.072 1    1056.25 1
   43.5313 1    42.5252 1     696.96 1
   43.5248 1    42.3453 1    2124.36 1
   43.3959 1    42.5566 1    2925.72 1
   43.3562 1    42.5827 1    5784.37 1
   42.6098 1    41.3004 1    1513.21 1
   42.3874 1    41.9792 1     292.41 1
   43.1754 1    42.2577 1    1482.25 1
   43.4053 1     42.464 1     292.41 1
   43.5521 1    42.3698 1     292.41 1
   42.3752 1    41.4769 1     190.44 1
   42.4075 1    41.3669 1     125.44 1
    43.302 1    42.2043 1     992.25 1
   42.2642 1    41.4961 1     992.25 1
   42.9692 1    42.1084 1    2584.67 1
    43.072 1    41.9838 1     282.24 1
   43.4372 1    42.4765 1     2601.1 1
   43.8683 1     42.969 1    10143.5 1
   43.3389 1    42.2921 1    4014.91 1
   43.4995 1    42.9755 1    2005.71 1
   42.2415 1    41.7465 1        196 1
   43.5868 1    42.8071 1     342.25 1
   44.3447 1    43.1711 1    19641.4 1
   43.8279 1    42.6696 1    7218.38 1
   43.5534 1     42.507 1    8977.12 1
   43.0507 1     42.212 0    10026.8 1
   42.6544 1    42.0452 0    6887.32 1
   41.6351 1    40.6529 1     272.25 1
   43.1977 1    42.3462 1     954.81 1
   42.8438 1    41.7454 1     470.89 1
   43.2711 1    42.2634 1    5554.62 1
   43.8757 1    42.8303 1     5368.2 1
    44.021 1    43.0696 1    11841.4 1
   43.2783 1    42.3013 1     615.04 1
   43.7495 1    42.8646 1    1892.25 1
   44.1671 1    43.0958 1    12097.3 1
   43.6597 1    42.6116 1     243.36 1
   44.7154 1    43.4587 1    11409.1 1
   43.2324 1    42.3645 1     171.61 1
   43.8193 1    42.6123 1    13401.8 1
    43.365 1    42.4723 1        484 1
   43.4564 1    42.4933 1    4157.13 1
   43.5161 1    42.4665 1    1149.21 1
   42.5758 1    41.7702 1     210.25 1
   42.8721 1    41.8872 1     702.25 1
    44.482 1    43.3641 1       5007 1
   43.7635 1    42.8844 1     992.25 1
   43.7838 1    42.6287 1     349.69 1
   43.9969 1    42.9676 1    16720.2 1
   44.0493 1    42.7969 1    5531.06 1
   42.6046 1    42.1123 1    3465.61 1
   43.7964 1    42.9767 1    5217.35 1
   44.1844 1    43.2606 1    36425.4 1
   42.3291 0    42.4716 0    34463.5 1
   43.2128 1    43.1786 1    23769.4 1
   43.5366 1    43.3459 1    44821.8 1
    42.912 0    42.6924 0    48191.7 1
   42.5143 0    41.9835 1    17158.4 1
   43.1462 0    42.6355 0    44588.9 1
   43.4837 1    42.4879 1    5080.59 1
   43.4189 1    42.5018 1    3049.82 1
   42.9508 1    41.9294 1    5519.95 1
   43.5581 1    42.5065 1    8025.12 1
   43.9177 1     42.832 1    11905.3 1
   43.5263 1    42.5996 1    16290.3 1
   43.5716 1    42.8341 1    15304.8 1
   43.6538 1    42.8411 1    5435.38 1
    43.143 1    42.1651 1    5732.97 1
   42.6769 0    42.2171 0    20607.7 1
   44.1315 1    42.8799 1    33343.4 1
   41.7763 0    41.6385 0    4593.64 1
