   42.7601 1    43.6067 1    24593.3 1
   44.1663 1    43.4287 1    16944.4 1
   43.8357 1    42.9108 1    3127.49 1
   43.8372 1    43.7179 1    9341.46 1
   44.3248 1    43.7719 1    19033.3 1
   43.7728 1    44.0406 1    25706.5 1
   43.4066 1    43.3126 1    12228.7 1
   44.1295 1    44.7716 1    43204.6 1
   44.3048 1    43.9838 1    48665.8 1
    42.219 1    42.1246 1     376.36 1
   43.3512 1    42.9425 1    3924.98 1
   43.5676 1    42.6677 1    2228.76 1
   43.0519 1    43.1819 1    3462.01 1
   44.3459 1    42.3965 1        324 1
   43.5251 1    43.6858 1    1267.36 1
   44.0518 1    43.7297 1    9375.73 1
   42.7267 1    41.9594 1     566.44 1
   43.1994 1    43.4017 1    13219.8 1
   43.6862 1    42.5083 1     998.56 1
   43.2131 1    42.9619 1    3955.76 1
   44.3319 1    42.4209 1     665.64 1
   43.1593 1     43.023 1    1056.25 1
    43.587 1    42.9637 1     696.96 1
   43.9042 1    43.3429 1    2124.36 1
   43.4158 1    42.9603 1    2925.72 1
   43.2962 1    43.1916 1    5784.37 1
   43.1473 1    43.3309 1    1513.21 1
    41.978 1    41.6279 1     292.41 1
   43.3658 1    43.5077 1    1482.25 1
   43.2557 1    42.5385 1       1600 1
   43.3031 1    42.1417 1     292.41 1
   43.9175 1    41.9907 1     292.41 1
   42.3054 1     41.836 1     190.44 1
   42.6477 1    42.9092 1     125.44 1
   43.4279 1    42.2985 1     992.25 1
   42.2512 1    42.5876 1     992.25 1
   43.3507 1    42.8075 1    2584.67 1
   43.2335 1    42.9722 1     282.24 1
    43.769 1    43.7684 1     2601.1 1
   43.8441 1    42.9316 1    10143.5 1
   43.4724 1    42.8227 1    4014.91 1
   43.3008 1    42.7776 1    2005.71 1
   41.9878 1    41.6831 1        196 1
    43.046 1    43.8882 1    12041.6 1
   43.5273 1    41.3554 1     342.25 1
   44.4625 1    43.5184 1    19641.4 1
   44.0263 1    43.2472 1    7218.38 1
   43.5104 1    43.2254 1    8977.12 1
   43.2449 1     44.141 1    10026.8 1
   42.8527 1    43.7186 1    6887.32 1
   42.0043 1    41.6571 1     272.25 1
   43.0072 1    42.3423 1     954.81 1
   43.2919 1    43.1341 1     470.89 1
   43.5251 1    43.7192 1    5554.62 1
   44.1749 1    43.0923 1     5368.2 1
   44.0444 1    43.3566 1    11841.4 1
    43.104 1    43.5742 1    25417.5 1
   43.4894 1    42.8155 1     615.04 1
   43.6954 1    42.6593 1    1892.25 1
   44.3986 1    43.8023 1    12097.3 1
    43.869 1    41.7707 1     243.36 1
   45.1936 1    43.9949 1    11409.1 1
    43.227 1    42.3111 1     171.61 1
   44.2488 1    43.4896 1    13401.8 1
   43.2548 1    42.6522 1        484 1
   43.4855 1    43.4238 1    4157.13 1
   43.6257 1    43.3725 1    1149.21 1
    42.544 1    42.0261 1     210.25 1
   43.1777 1      42.09 1     702.25 1
   44.8989 1    43.6028 1       5007 1
   43.8644 1    42.3854 1     992.25 1
   44.0836 1    42.5297 1     349.69 1
   44.0585 1    44.0031 1    16720.2 1
   44.4021 1    43.0009 1    5531.06 1
   42.9652 1    43.5225 1    3465.61 1
   43.8302 1     43.579 1    5217.35 1
   44.3852 1    44.1443 1    36425.4 1
    42.652 0    43.7926 1    34463.5 1
   43.2009 1    44.0417 1    23769.4 1
   43.5135 1    43.9153 1    44821.8 1
   43.3831 1    43.6722 1    48191.7 1
   43.1237 0    43.8268 1    17158.4 1
   43.1218 1    43.8806 1    44588.9 1
   42.5117 1    43.2587 1    4053.85 1
   43.6596 1    42.9434 1    5080.59 1
   43.7489 1     43.686 1    8890.12 1
   43.3613 1    42.5677 1    3049.82 1
   43.0181 1    43.1515 1    5519.95 1
   43.4458 1    42.9815 1    4698.28 1
   43.8922 1    43.2691 1    8025.12 1
   41.6246 1    42.4097 1    787.119 1
   44.0296 1    43.2787 1    11905.3 1
   44.2956 1    43.7254 1    25896.7 1
   43.6309 1    43.4729 1    16290.3 1
   43.9007 1    43.8827 1    33132.7 1
   43.7018 1     43.497 1    15304.8 1
   43.5216 1    43.0977 1    5435.38 1
    43.133 1    43.1342 1    5732.97 1
   42.8136 0    43.6027 1    20607.7 1
   44.5471 1    43.6475 1    33343.4 1
   43.6288 1    43.8039 1    11361.7 1
    42.939 1    43.4757 1    6108.67 1
   43.3269 1    43.0939 1    4812.04 1
   42.6666 1    43.2491 1    4593.64 1
    43.001 1    43.7745 1    23173.9 1
