   42.3953 0    42.2854 0      32794 1
   42.7687 1    42.1784 1    44354.6 1
   42.0295 1    41.6225 1     6561.4 1
   42.6047 1    42.4284 0    39735.6 1
   42.5247 0    41.9504 0    23745.8 1
   42.6167 0    42.3583 0    43471.9 1
   42.4221 0    42.3861 0    32797.3 1
   43.1604 1     42.588 1      16328 1
    42.605 0    42.5378 0    35085.4 1
   42.4211 0     42.345 0    29930.4 1
   42.3733 1    41.7781 1    10886.8 1
    42.671 1    42.0354 1    25163.2 1
   42.4227 0    42.2757 0    27593.9 1
   42.2319 0    42.1906 0    27128.1 1
   42.0978 0    41.9019 0    12525.7 1
   42.0917 1     41.936 0    4311.09 1
   42.0587 1    41.7206 0    9561.92 1
   42.2093 1    41.6449 1    12.7449 1
   42.3764 1    41.9137 0    13999.8 1
   42.3848 1    42.0921 0    20995.6 1
   41.7506 1    41.7475 0    12508.8 1
   42.7295 1    42.1097 0    37934.1 1
   42.7668 1    42.2348 1    42143.9 1
     42.27 0    41.8986 0    10881.2 1
   42.4756 1    41.9249 0    16565.5 1
   42.4368 1    41.8653 1        484 1
   42.2276 0    42.0448 0    6177.67 1
   41.3993 1    41.3017 0    3304.38 1
   42.4684 1     42.319 0    32009.8 1
   42.3549 1    41.7918 0    1555.36 1
   42.7761 1    42.1157 1    5452.24 1
   42.9614 1    42.3741 1      45892 1
   43.2212 1    42.6128 1    45583.4 1
   42.7572 1    42.0055 1    12495.9 1
   43.1916 0    42.5917 0      21703 1
   42.8958 1    42.3233 1    12129.6 1
   42.5018 1    42.0799 0    15504.5 1
   41.5929 1    41.0602 1     2880.1 1
   41.6828 0    41.5785 0    4990.86 1
   42.5263 0    42.0563 0    9548.06 1
   42.7808 1    42.1192 1    10856.2 1
   42.8271 1    42.2136 0    11931.5 1
   42.8728 1    42.3112 0    22736.8 1
   42.6345 1    42.2097 0    13353.4 1
   42.9756 1    42.4009 1    13195.3 1
   42.6943 1     42.336 0    34597.2 1
   42.0068 0    41.8401 0    14738.9 1
     42.32 1    41.6925 1    4987.14 1
   42.4226 1    41.8258 1    7580.47 1
   42.6173 1    42.0667 1    2668.71 1
   42.3501 1    41.7643 1    5404.96 1
   41.8278 1    41.2715 1     650.25 1
   42.1641 1    41.5996 0    5379.15 1
   42.4047 1    41.7869 1    2403.58 1
   42.3086 0    42.1802 0    3673.06 1
   42.7446 0    42.3365 0    26520.5 1
   42.6039 1    41.9777 1    16282.3 1
   42.6334 1    42.2644 0    26074.6 1
   42.3061 1      42.15 0      19789 1
   42.4097 1    41.8997 0    14967.4 1
   42.1609 1    41.5911 1    57.9121 1
   43.0525 1    42.5104 1    5569.04 1
   41.7783 0    41.3454 0    3075.43 1
   42.4398 1    41.8714 1    7293.53 1
   42.3435 1    41.6485 0     6683.3 1
   42.7349 1    42.1811 1    13195.3 1
   42.8523 1    42.2097 1    9789.42 1
   41.5962 0    41.6567 0    6722.26 1
   42.1027 1    41.6394 0       5281 1
   42.3077 1    41.6613 1    5147.16 1
   40.8348 1     40.976 0    1338.22 1
   42.2192 1    42.0577 0    17139.6 1
   42.6886 1    42.0805 0    10737.2 1
   42.4136 1    41.8758 0      11883 1
   42.9836 1    42.4958 0    22909.7 1
   42.1312 1    41.5855 1    4627.59 1
   42.5699 1    41.9099 1    12779.1 1
   42.3292 1    41.6763 0    8619.42 1
   42.5455 1    42.0036 0    25460.7 1
   43.0713 1    42.5085 1    21756.1 1
    41.717 1    41.2749 0    3410.75 1
   41.8801 1    41.3285 1    2293.79 1
   42.2432 1    41.7132 1    11163.7 1
   42.0406 1     41.464 1    3422.25 1
   42.3114 0    42.1177 0    20680.1 1
   42.7253 1    42.2457 0    36293.1 1
   42.4072 0    42.1076 0    24593.3 1
   41.0471 1    40.6143 0     376.36 1
   42.2675 1    41.5917 1    3924.98 1
    42.072 0    41.6486 0    3462.01 1
   43.1546 1    42.5501 1        324 1
   42.0067 1    41.3373 1    1267.36 1
   42.0769 1    41.3882 1     566.44 1
   42.2931 1      41.68 1     998.56 1
   42.4555 1     41.848 1    3955.76 1
   43.1258 1    42.5192 1     665.64 1
    42.072 1    41.5192 1    1056.25 1
   42.3453 1    41.6493 1    2124.36 1
   42.5566 1    41.9356 1    2925.72 1
   42.5827 1    42.0344 1    5784.37 1
   41.4769 1    40.9071 1     190.44 1
   42.2043 1    41.5906 1     992.25 1
   41.9838 1     41.403 1     282.24 1
   42.4765 1    41.8985 1     2601.1 1
   42.9755 1    42.4056 1    2005.71 1
   41.7465 1    41.1459 1        196 1
   42.8071 1    42.2028 1     342.25 1
   42.6696 1    42.0138 1    7218.38 1
    42.507 1    42.0622 1    8977.12 1
    42.212 0    41.8225 0    10026.8 1
   40.6529 1    40.1321 0     272.25 1
   42.3462 1    41.7336 1     954.81 1
   41.7454 1    41.0985 1     470.89 1
   42.8303 1    42.2249 1     5368.2 1
   43.0696 1    42.4628 1    11841.4 1
   42.3013 1    41.6626 1     615.04 1
   42.8646 1    42.2603 1    1892.25 1
   43.0958 1    42.4524 1    12097.3 1
   42.6116 1    41.9693 1     243.36 1
   43.4587 1    42.8144 1    11409.1 1
   42.3645 1    41.7507 1     171.61 1
   42.6123 1    41.9918 1    13401.8 1
   42.4665 1    41.8218 1    1149.21 1
   42.8844 1     42.284 1     992.25 1
   42.6287 1    41.9805 1     349.69 1
   42.7969 1    42.1786 1    5531.06 1
   42.1123 1    41.4221 1    3465.61 1
   43.3459 1    43.2635 1    44821.8 1
   42.6924 0    42.4966 0    48191.7 1
   42.4879 1    41.8183 1    5080.59 1
   42.5065 1     41.889 1    8025.12 1
   42.5996 1    42.0993 0    16290.3 1
   42.8341 1    42.3053 0    15304.8 1
   42.8411 1    42.2508 1    5435.38 1
   42.1651 1    41.5527 1    5732.97 1
   42.8799 1    42.2452 1    33343.4 1
