   41.9296 0    43.7297 1    9375.73 1
   41.3882 1    41.9594 1     566.44 1
   42.0625 0    43.4017 1    13219.8 1
     41.68 1    42.5083 1     998.56 1
    41.848 1    42.9619 1    3955.76 1
   42.5192 1    42.4209 1     665.64 1
   41.5192 1     43.023 1    1056.25 1
   41.8853 1    42.9637 1     696.96 1
   41.6493 1    43.3429 1    2124.36 1
   41.9356 1    42.9603 1    2925.72 1
   42.0344 1    43.1916 1    5784.37 1
   40.9666 0    43.3309 1    1513.21 1
   41.4313 1    41.6279 1     292.41 1
    41.632 1    43.5077 1    1482.25 1
    41.849 1    42.1417 1     292.41 1
   41.7051 1    41.9907 1     292.41 1
   40.9071 1     41.836 1     190.44 1
   40.7333 1    42.9092 1     125.44 1
   41.5906 1    42.2985 1     992.25 1
   40.8965 1    42.5876 1     992.25 1
   41.5165 1    42.8075 1    2584.67 1
    41.403 1    42.9722 1     282.24 1
   41.8985 1    43.7684 1     2601.1 1
   42.3446 1    42.9316 1    10143.5 1
   41.5995 1    42.8227 1    4014.91 1
   42.4056 1    42.7776 1    2005.71 1
   41.1459 1    41.6831 1        196 1
   42.2028 1    41.3554 1     342.25 1
   42.6689 1    43.5184 1    19641.4 1
   42.0138 1    43.2472 1    7218.38 1
   42.0622 1    43.2254 1    8977.12 1
   41.8225 0     44.141 1    10026.8 1
   41.5807 0    43.7186 1    6887.32 1
   40.1321 0    41.6571 1     272.25 1
   41.7336 1    42.3423 1     954.81 1
   41.0985 1    43.1341 1     470.89 1
   41.5529 0    43.7192 1    5554.62 1
   42.2249 1    43.0923 1     5368.2 1
   42.4628 1    43.3566 1    11841.4 1
   41.6626 1    42.8155 1     615.04 1
   42.2603 1    42.6593 1    1892.25 1
   42.4524 1    43.8023 1    12097.3 1
   41.9693 1    41.7707 1     243.36 1
   42.8144 1    43.9949 1    11409.1 1
   41.7507 1    42.3111 1     171.61 1
   41.9918 1    43.4896 1    13401.8 1
    41.928 1    42.6522 1        484 1
   41.8795 1    43.4238 1    4157.13 1
   41.8218 1    43.3725 1    1149.21 1
   41.1012 1    42.0261 1     210.25 1
    41.234 1      42.09 1     702.25 1
    42.284 1    42.3854 1     992.25 1
   41.9805 1    42.5297 1     349.69 1
   42.4234 1    44.0031 1    16720.2 1
   42.1786 1    43.0009 1    5531.06 1
   41.4221 1    43.5225 1    3465.61 1
   42.4103 1     43.579 1    5217.35 1
   42.6834 1    44.1443 1    36425.4 1
   42.4475 0    43.7926 1    34463.5 1
   43.1224 1    44.0417 1    23769.4 1
   43.2635 1    43.9153 1    44821.8 1
   42.4966 0    43.6722 1    48191.7 1
   42.0314 0    43.8268 1    17158.4 1
   42.3398 0    43.8806 1    44588.9 1
   41.8183 1    42.9434 1    5080.59 1
   41.9118 1    42.5677 1    3049.82 1
   41.3057 0    43.1515 1    5519.95 1
    41.889 1    43.2691 1    8025.12 1
   42.0993 0    43.4729 1    16290.3 1
   42.3053 0     43.497 1    15304.8 1
   42.2508 1    43.0977 1    5435.38 1
   41.5527 1    43.1342 1    5732.97 1
     42.16 0    43.6027 1    20607.7 1
   42.2452 1    43.6475 1    33343.4 1
   41.4351 0    43.2491 1    4593.64 1
