   43.5353 1    42.5753 0    37934.1 1
   43.4675 1    42.6683 0    16119.5 1
    43.884 1    42.9703 0    26551.4 1
   43.8695 1    42.5436 1    23602.8 1
   42.3178 1    41.6403 0    4805.95 1
   43.4468 1    42.8672 0      22147 1
   43.2441 0    42.5534 0    43090.3 1
   43.3967 1    42.2159 0    26761.2 1
   43.1164 1    42.7976 0      29586 1
   43.5851 1    42.3295 0    26551.4 1
    43.526 1     42.114 1    20930.4 1
   44.0545 1    42.6456 1    14626.4 1
   43.2573 1    41.6413 1      10081 1
   43.3643 1    42.4845 1    34109.2 1
   42.0366 0    41.4016 0    2789.95 1
   42.3648 0    41.9138 0    10458.6 1
   43.4564 0    42.5384 0    42521.1 1
   44.5688 1    42.9834 1    39022.3 1
   42.9618 1    42.5179 0    18474.2 1
   43.7919 1    42.5623 0    34463.5 1
    43.558 1    42.1494 1    1959.21 1
   43.0969 1    42.4726 1    31197.1 1
   44.0857 1    42.6755 1    26727.1 1
   43.4541 1    42.7783 1    41054.6 1
   44.1697 1    43.0039 1    21009.9 1
   43.4923 1    42.5069 1    28837.3 1
   42.8453 1    42.1969 0    17245.3 1
   43.8612 1    42.8062 1    20624.5 1
   43.1323 1    42.4803 1    32539.2 1
   42.7692 1    41.9778 0      11114 1
   42.3223 0    41.6625 0    8425.93 1
   43.4618 1    41.9927 1    8654.77 1
   43.0528 1    42.0891 1    14872.5 1
   43.4094 1    42.0487 1    11714.9 1
   43.5215 1    42.8102 0    44711.1 1
   42.7147 1    42.2353 1    14590.8 1
   43.9252 1    42.9122 1    26712.4 1
   43.3439 1    42.1561 0      40653 1
   44.2324 1    43.2725 1    31967.6 1
   44.1837 1    42.6989 1     4230.9 1
    43.327 1    41.9512 1    2895.58 1
   43.5789 1    42.6932 1    11860.7 1
   44.0772 1    42.6903 1    11763.1 1
   42.9308 1    41.8285 1    3072.53 1
   43.4655 1    42.2986 1    12869.9 1
   43.5389 1    42.9827 1    9513.47 1
   43.2881 1     42.105 1    3932.11 1
   43.5886 1     42.786 1      23718 1
   44.0802 1    42.7466 1    19185.9 1
   43.5953 1    42.3362 1    3768.07 1
   44.0753 1     42.645 1    43502.5 1
   43.8462 1    42.6564 1      13800 1
   44.3364 1    42.9701 1    16381.7 1
   43.2464 1    42.4781 0    37999.9 1
   43.6509 1    41.9271 1    4844.97 1
   42.9952 1    42.3201 0    22682.5 1
   43.9801 1    42.2884 1    28290.4 1
   43.5612 1    42.5115 0    6025.72 1
   43.9059 1    42.7886 0    47387.1 1
    44.015 1    42.4499 1    20996.9 1
   43.6365 1    42.0523 1    22999.9 1
   42.8097 1     42.337 0    28138.2 1
   42.9957 1    41.5204 1    9864.99 1
   43.4168 1    42.4333 1    35801.2 1
   43.9175 1    42.7537 1    24955.8 1
   43.3097 0    42.4635 0    47788.5 1
   42.3525 1    41.4984 0    4747.73 1
   43.1214 1    42.5225 0    20464.7 1
   43.8998 1    43.0068 1    25605.2 1
   43.4368 1    43.1108 0    15504.5 1
   43.3919 1    42.6731 1    41581.5 1
   42.8392 1    40.9927 1    1114.61 1
   43.6503 1    42.4385 1    16119.5 1
   43.1329 1     42.641 1    20157.2 1
   44.0262 1    43.1198 1    25034.3 1
   44.0324 1    42.9808 1    7940.66 1
   43.7794 1    43.0943 1    16410.4 1
   43.0929 1    42.6456 1    35205.1 1
   42.7058 1    41.7176 1    7230.38 1
   43.6749 1    42.7975 1    25292.3 1
   42.9279 1    42.0844 0    8364.36 1
   43.8925 1    42.3819 1    17811.2 1
   43.1869 1    42.1637 0    16781.6 1
   43.3039 1    41.9432 0    12682.6 1
   42.2319 0    41.5229 0    4145.84 1
   43.6331 1    42.0383 1    5693.09 1
   44.2689 1    42.4096 1      27633 1
    42.471 0    41.8799 0    10437.7 1
   44.2465 1    42.5655 1    22859.3 1
   43.5711 1    42.9436 1    13291.6 1
    43.445 1    42.3087 0    13912.3 1
   43.5545 1    42.2114 1    6681.14 1
   44.5819 1    43.1307 1      24459 1
   43.4515 1    42.1315 0    16386.3 1
   44.1663 1    42.9032 1    16944.4 1
   43.8357 1    42.0473 1    3127.49 1
   43.8372 1    42.7888 1    9341.46 1
   44.3248 1    42.6795 1    19033.3 1
   43.7728 1    42.2112 0    25706.5 1
   43.4066 1    42.3763 1    12228.7 1
   44.1295 1    42.7525 1    43204.6 1
   44.3048 1    43.0596 1    48665.8 1
   44.0518 1    42.5853 1    9375.73 1
   43.1994 1    42.5575 1    13219.8 1
    43.587 1    42.5252 1     696.96 1
   43.1473 1    41.3004 1    1513.21 1
   43.3658 1    42.2577 1    1482.25 1
   43.3031 1     42.464 1     292.41 1
   42.6477 1    41.3669 1     125.44 1
   42.2512 1    41.4961 1     992.25 1
   43.3507 1    42.1084 1    2584.67 1
   43.8441 1     42.969 1    10143.5 1
   43.4724 1    42.2921 1    4014.91 1
   42.8527 1    42.0452 0    6887.32 1
   43.5251 1    42.2634 1    5554.62 1
   43.2548 1    42.4723 1        484 1
   43.4855 1    42.4933 1    4157.13 1
    42.544 1    41.7702 1     210.25 1
   44.8989 1    43.3641 1       5007 1
   44.0585 1    42.9676 1    16720.2 1
   43.8302 1    42.9767 1    5217.35 1
   44.3852 1    43.2606 1    36425.4 1
    42.652 0    42.4716 0    34463.5 1
   43.2009 1    43.1786 1    23769.4 1
   43.1237 0    41.9835 1    17158.4 1
   43.1218 1    42.6355 0    44588.9 1
   43.3613 1    42.5018 1    3049.82 1
   43.0181 1    41.9294 1    5519.95 1
   42.8136 0    42.2171 0    20607.7 1
   42.6666 1    41.6385 0    4593.64 1
